location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
0,,11717,11717,"Albany Hwy After Basinghall St","",-31.985175,115.903505
0,,11718,11718,"Albany Hwy After Dane St","",-31.9881,115.905426111111
0,,11719,11719,"Albany Hwy After Camberwell St","",-31.9897827777778,115.907316666667
0,,11720,11720,"Albany Hwy After Baillie Av","Albany Hwy / Baillie Av",-31.9915838888889,115.909809444444
0,,11721,11721,"Albany Hwy After Welshpool Rd","Albany Hwy / Alday St",-31.993485,115.912173888889
0,,11722,11722,"Albany Hwy After Hill View Tce","",-31.9914733333333,115.909472777778
0,,11723,11723,"Albany Hwy After Patricia St","",-31.9903988888889,115.907987777778
0,,11724,11724,"Albany Hwy After Balmoral St","",-31.9887233333333,115.905755
0,,11725,11725,"Albany Hwy After Westminister St","",-31.9860522222222,115.903961111111
0,,11726,11726,"Albany Hwy After Mint St","The Park Shop Ctr",-31.9836677777778,115.902379444444
0,,11727,11727,"Albany Hwy After Sussex St","",-31.9820816666667,115.901345555556
0,,11728,11728,"Albany Hwy After Tuam St","",-31.9799155555556,115.89994
0,,11729,11729,"Albany Hwy After Rathay St","",-31.9776861111111,115.898645
0,,11730,11730,"Albany Hwy Before Mcmillan St","",-31.9753816666667,115.897764444444
0,,11731,11731,"Albany Hwy After Leonard St","",-31.9734111111111,115.896587777778
0,,11732,11732,"Albany Hwy After Mcmaster St","",-31.9720344444444,115.894835
0,,11733,11733,"Albany Hwy Before Geddes St","",-31.9706711111111,115.892557777778
0,,11735,11735,"Geddes St Before Hordern St","",-31.9715994444444,115.890917777778
0,,11736,11736,"Geddes St Before Washington St","",-31.9727138888889,115.889611111111
0,,11737,11737,"Geddes St After Washington St","",-31.9739361111111,115.888143333333
0,,11738,11738,"Geddes St Before Berwick St","",-31.9756844444444,115.886057777778
0,,11739,11739,"Geddes St Before Gloucester St","",-31.9750616666667,115.886662222222
0,,11740,11740,"Geddes St Before Washington St","",-31.9735233333333,115.888511666667
0,,11741,11741,"Geddes St After Hordern St","",-31.9715233333333,115.890887222222
0,,11742,11742,"Mackie St After Albany Hwy","Mackie St / Albany Hwy",-31.9723344444444,115.893678888889
0,,11743,11743,"Mackie St After Hordern St","",-31.9740455555556,115.891667222222
0,,11744,11744,"Washington St After Mcmaster St","",-31.975875,115.89187
0,,11745,11745,"Washington St After King George St","",-31.9759316666667,115.891862222222
0,,11746,11746,"King George St After Washington St","",-31.9769983333333,115.891784444444
0,,11747,11747,"King George St Before Berwick St","",-31.9787216666667,115.889721111111
0,,11748,11748,"Gloucester St After Leonard St","",-31.9782838888889,115.891261111111
0,,11749,11749,"Berwick St After Cargill St","",-31.9771633333333,115.886816666667
0,,11750,11750,"Berwick St After King George St","",-31.9795683333333,115.889615555556
0,,11751,11751,"Berwick St After Temple St","",-31.9820472222222,115.892485555556
0,,11752,11752,"Berwick St After State St","",-31.9842783333333,115.895068888889
0,,11753,11753,"Berwick St After Westminister St","",-31.9899033333333,115.901695555556
0,,11754,11754,"Berwick St After Balmoral St","",-31.9918061111111,115.903662777778
0,,11755,11755,"Berwick St After Langler St","",-31.9935788888889,115.905261111111
0,,11756,11756,"Berwick St After Hill View Tce","",-31.9956016666667,115.90763
0,,11757,11757,"Berwick St After Leichardt St","",-31.997535,115.908951111111
0,,11758,11758,"Chapman Rd Before Victoria St","Chapman Rd / Boundary Rd",-32.0016994444444,115.909663888889
0,,11759,11759,"Chapman Rd Before Walpole St","",-32.0026022222222,115.910743888889
0,,11760,11760,"Chapman Rd After Palmerston St","",-32.0046522222222,115.913143888889
0,,11761,11761,"Chapman Rd After Ashburton St","",-32.0060372222222,115.914757777778
0,,11762,11762,"Chapman Rd After Bedford St","",-32.0079411111111,115.916937777778
0,,11763,11763,"Chapman Rd After Wyong Rd","",-32.0081572222222,115.917053888889
0,,11764,11764,"Chapman Rd After Queen St","",-32.0061405555556,115.914697222222
0,,11765,11765,"Chapman Rd After Coolgardie St","",-32.0047938888889,115.913135
0,,11766,11766,"Chapman Rd Before Walpole St","Chapman Rd / Pitt St",-32.0033277777778,115.911426666667
0,,11767,11767,"Chapman Rd Before Boundary Rd","Chapman Rd / Boundary Rd",-32.0014861111111,115.909267777778
0,,11768,11768,"Berwick St Before Bush St","",-31.9991638888889,115.908216111111
0,,11769,11769,"Berwick St Before Hill View Tce","",-31.9958377777778,115.907703333333
0,,11770,11770,"Berwick St Before Whittlesford St","",-31.9940411111111,115.905613888889
0,,11771,11771,"Berwick St After Langler St","",-31.9926444444444,115.904154444444
0,,11772,11772,"Berwick St After Willis St","",-31.9904544444444,115.90209
0,,11773,11773,"Berwick St Before Kent St","",-31.9856827777778,115.896516111111
0,,11774,11774,"Berwick St After Kent St","",-31.9847038888889,115.895405
0,,11775,11775,"Berwick St After State St","",-31.9834811111111,115.89398
0,,11776,11776,"Berwick St Before Temple St","",-31.981705,115.891926666667
0,,11777,11777,"Berwick St Before King George St","",-31.9794083333333,115.889263888889
0,,11778,11778,"Berwick St After Mackie St","",-31.97705,115.886542777778
0,,11782,11782,"Kent St After Hayman Rd","",-31.9992977777778,115.886881666667
0,,11783,11783,"Kent St After Jackson Rd","",-32.0019427777778,115.887279444444
0,,11784,11784,"Kent St Before Hayman Rd","",-31.9993211111111,115.886643333333
0,,11785,11785,"Kent St After Hayman Rd","Kent St / Hayman Rd",-31.9965216666667,115.886625
0,,11789,11789,"Lansdowne Rd After Canning Hwy","",-31.9764577777778,115.882007222222
0,,11790,11790,"Lansdowne Rd After Second Av","",-31.9776283333333,115.883360555556
0,,11791,11791,"Lansdowne Rd Before Sixth Av","",-31.9796638888889,115.885699444444
0,,11792,11792,"Lansdowne Rd After Seventh Av","",-31.980245,115.886231111111
0,,11793,11793,"Lansdowne Rd After Fourth Av","",-31.9783066666667,115.884017222222
0,,11794,11794,"Second Av After Lansdowne Rd","",-31.9770883333333,115.883401111111
0,,11795,11795,"Second Av Before Berwick St","",-31.9759938888889,115.884728888889
0,,11796,11796,"Seventh Av After Lansdowne Rd","",-31.9810705555556,115.886322777778
0,,11797,11797,"Seventh Av Before Banksia Tce","",-31.9825944444444,115.884494444444
0,,11798,11798,"Seventh Av After Anketell St","",-31.9816522222222,115.885497777778
0,,11799,11799,"Bright St After Brandon St","",-31.98339,115.882577777778
0,,11800,11800,"Bright St After Brandon St","",-31.9826805555556,115.883300555556
0,,11801,11801,"Dyson St After Pitt St","",-31.9849588888889,115.883708888889
0,,11802,11802,"Dyson St After George St","",-31.9855177777778,115.884242222222
0,,11803,11803,"Dyson St After Pitt St","",-31.9842744444444,115.882794444444
0,,11804,11804,"George St After Berwick St","",-31.9813444444444,115.890303333333
0,,11805,11805,"George St After Gwenyfred Rd","",-31.9820961111111,115.889411666667
0,,11806,11806,"George St After Anketell St","",-31.984055,115.887077222222
0,,11807,11807,"George St After Dyson St","",-31.9865111111111,115.884151666667
0,,11808,11808,"George St After Collins St","George St / Collins St",-31.9871761111111,115.883180555556
0,,11809,11809,"George St After Brandon St","",-31.9848733333333,115.885958333333
0,,11810,11810,"George St After Anketell St","",-31.9834616666667,115.887653888889
0,,11811,11811,"George St After Lansdowne Rd","",-31.9820733333333,115.889301666667
0,,11812,11812,"George St After Collins St","George St / Collins St",-31.9881172222222,115.882236666667
0,,11813,11813,"South Tce After Canning Hwy","",-31.988635,115.870060555556
0,,11814,11814,"South Tce Before Canning Hwy","",-31.988535,115.870266111111
0,,11815,11815,"South Tce After Campbell St","",-31.988565,115.873268888889
0,,11816,11816,"Murray St After Birdwood Av","",-31.9904583333333,115.874848333333
0,,11817,11817,"Murray St After Monash Av","",-31.9924016666667,115.874832222222
0,,11818,11818,"Murray St After Bessell Av","",-31.9937233333333,115.874825555556
0,,11819,11819,"Murray St After Thelma St","",-31.9956861111111,115.874741111111
0,,11820,11820,"Murray St After Ryrie Av","",-31.9945783333333,115.874726111111
0,,11821,11821,"Murray St After Bessell Av","",-31.9925838888889,115.874736666667
0,,11822,11822,"Murray St After Hobbs Av","",-31.9902133333333,115.874756111111
0,,11823,11823,"Murray St After Birdwood Av","",-31.9890894444444,115.874759444444
0,,11824,11824,"Sth Perth Access Rd Before Mill Point Rd","The Old Mill",-31.9662588888889,115.84747
0,,11825,11825,"Mill Point Rd After Stirling St","",-31.9689227777778,115.848926666667
0,,11826,11826,"Mill Point Rd Before Ferry St","",-31.9712905555556,115.849978333333
0,,11827,11827,"Mill Point Rd After Mends St","",-31.9734644444444,115.85274
0,,11828,11828,"Mill Point Rd After Darley St","",-31.9743338888889,115.854305
0,,11829,11829,"Mill Point Rd Before Onslow St","Mill Point Rd / Onslow St",-31.9757033333333,115.856773888889
0,,11830,11830,"Mill Point Rd After Coode St","Mill Point Rd / Coode St",-31.9772727777778,115.865293333333
0,,11831,11831,"Mill Point Rd After Leane St","",-31.9776172222222,115.867475
0,,11832,11832,"Mill Point Rd After Pepper St","",-31.9773405555556,115.870353888889
0,,11833,11833,"Mill Point Rd Before Salisbury Av","",-31.9770311111111,115.872957777778
0,,11834,11834,"Mill Point Rd Before Brandon St","",-31.9767627777778,115.875175555556
0,,11835,11835,"Mill Point Rd After Hovia Tce","",-31.9758172222222,115.878218888889
0,,11836,11836,"Mill Point Rd After Way Rd","",-31.9755905555556,115.879091666667
0,,11837,11837,"Mill Point Rd After Brandon St","",-31.9768472222222,115.875312777778
0,,11838,11838,"Mill Point Rd After Salisbury Av","",-31.9771005555556,115.873184444444
0,,11839,11839,"Mill Point Rd After Roseberry Av","",-31.9772905555556,115.871618888889
0,,11840,11840,"Mill Point Rd After Pepper St","",-31.9776044444444,115.869163888889
0,,11841,11841,"Mill Point Rd Before Onslow St","Mill Point Rd / Onslow St",-31.9760844444444,115.857418333333
0,,11842,11842,"Mill Point Rd Before Parker St","",-31.9748033333333,115.854987222222
0,,11843,11843,"Mill Point Rd Before Mends St","",-31.973675,115.852809444444
0,,11844,11844,"Mill Point Rd Before Scott St","",-31.97148,115.849916666667
0,,11845,11845,"Mill Point Rd Before Stirling St","",-31.9689227777778,115.848823888889
0,,11846,11846,"Labouchere Rd After Mill Point Rd","",-31.9730494444444,115.850741666667
0,,11847,11847,"Labouchere Rd Perth Zoo","",-31.9755238888889,115.851836111111
0,,11848,11848,"Labouchere Rd After Richardson St","",-31.9781144444444,115.852947777778
0,,11849,11849,"Labouchere Rd After River View St","",-31.9807727777778,115.854029444444
0,,11850,11850,"Labouchere Rd Before Hensman St","",-31.9829888888889,115.854979444444
0,,11851,11851,"Labouchere Rd After Glyde St","",-31.9851622222222,115.855909444444
0,,11852,11852,"Labouchere Rd Before South Tce","",-31.98697,115.856683333333
0,,11853,11853,"Labouchere Rd After South Tce","",-31.9894911111111,115.857770555556
0,,11854,11854,"Labouchere Rd After Gardner St","",-31.9907411111111,115.858306666667
0,,11855,11855,"Labouchere Rd After Eric St","",-31.9932161111111,115.859375
0,,11856,11856,"Labouchere Rd Before Thelma St","",-31.9958733333333,115.86054
0,,11857,11857,"Labouchere Rd After Ednah St","",-31.9941994444444,115.859677777778
0,,11858,11858,"Labouchere Rd After Eric St","",-31.9917166666667,115.858622777778
0,,11859,11859,"Labouchere Rd After Gardner St","",-31.9894238888889,115.857618888889
0,,11860,11860,"Labouchere Rd After South Tce","",-31.9872055555556,115.856678888889
0,,11861,11861,"Labouchere Rd Before Rea St","",-31.9856461111111,115.856037222222
0,,11862,11862,"Labouchere Rd Before Hensman St","",-31.9835594444444,115.85511
0,,11863,11863,"Labouchere Rd After Karoo St","",-31.9810122222222,115.854027222222
0,,11864,11864,"Labouchere Rd Before Richardson St","",-31.9776272222222,115.852535
0,,11865,11865,"Labouchere Rd Perth Zoo","",-31.9756705555556,115.851722222222
0,,11866,11866,"Labouchere Rd After Mends St","",-31.9738938888889,115.850956666667
0,,11867,11867,"King Edward St After Mill Point Rd","",-31.9766577777778,115.858627222222
0,,11868,11868,"King Edward St After Clarence St","",-31.978295,115.858255555556
0,,11869,11869,"King Edward St After York St","",-31.9794572222222,115.857982777778
0,,11870,11870,"King Edward St After Angelo St","",-31.97963,115.857816666667
0,,11871,11871,"King Edward St After Clarence St","",-31.9777766666667,115.858294444444
0,,11873,11873,"Coode St After Garden St","Coode St / Mill Point Rd",-31.9778727777778,115.864641666667
0,,11874,11874,"Coode St After Albert St","Wesley College",-31.9802105555556,115.86413
0,,11875,11875,"Coode St After Angelo St","",-31.9815966666667,115.863793333333
0,,11876,11876,"Coode St Before Hensman St","",-31.9842038888889,115.863172777778
0,,11877,11877,"Coode St After Walters St","",-31.9861922222222,115.862701666667
0,,11878,11878,"Coode St Before South Tce","",-31.9879038888889,115.862318333333
0,,11879,11879,"Coode St After Gardner St","",-31.9909116666667,115.862152222222
0,,11880,11880,"Coode St After Eric St","",-31.99291,115.862163333333
0,,11881,11881,"Coode St After Ednah St","",-31.9955322222222,115.862134444444
0,,11882,11882,"Coode St After Preston St","",-31.9932927777778,115.862061666667
0,,11883,11883,"Coode St After Eric St","",-31.9914972222222,115.862066666667
0,,11884,11884,"Coode St Before South Tce","",-31.98905,115.862066111111
0,,11885,11885,"Coode St Before Pilgrim St","",-31.9865777777778,115.862523333333
0,,11886,11886,"Coode St Before Hensman St","",-31.9850455555556,115.862881111111
0,,11887,11887,"Coode St Before Angelo St","Coode St / Angelo St",-31.9814133333333,115.863715555556
0,,11888,11888,"Coode St Before Victoria St","Wesley College",-31.9795777777778,115.86416
0,,11889,11889,"Angelo St Before Forrest St","",-31.9802327777778,115.859781111111
0,,11890,11890,"Angelo St Before Forrest St","",-31.9805044444444,115.861351666667
0,,11891,11891,"Angelo St Before Coode St","Angelo St / Coode St",-31.9808727777778,115.863545
0,,11892,11892,"Angelo St After Norfolk St","",-31.9813755555556,115.866659444444
0,,11893,11893,"Angelo St After Sandgate St","",-31.98155,115.867247777778
0,,11894,11894,"Angelo St Before Coode St","Angelo St / Coode St",-31.9810994444444,115.864346666667
0,,11895,11895,"Angelo St After Anstey St","",-31.980765,115.862362222222
0,,11896,11896,"Angelo St After Strickland St","",-31.9805088888889,115.860856111111
0,,11898,11898,"Addison St After Angelo St","",-31.9822,115.870185
0,,11899,11899,"Addison St After Elizabeth St","",-31.9838855555556,115.870151666667
0,,11900,11900,"Addison St After Hensman St","",-31.9849455555556,115.870081666667
0,,11901,11901,"Addison St After Hampden St","",-31.9819411111111,115.870082777778
0,,11902,11902,"Hensman St After Sandgate St","",-31.9854572222222,115.86833
0,,11903,11903,"Hensman St After Addison St","",-31.9855244444444,115.869642777778
0,,11904,11904,"Sandgate St After Hensman St","",-31.9860616666667,115.867677777778
0,,11905,11905,"Sandgate St Before South Tce","",-31.9882838888889,115.867682222222
0,,11906,11906,"Sandgate St After South Tce","",-31.9879166666667,115.867577777778
0,,11907,11907,"Sandgate St Before Hensman St","",-31.9864794444444,115.867581666667
0,,11908,11908,"Melville Pde After Thelma St","Melville Pde / Thelma St",-31.9954383333333,115.855677222222
0,,11909,11909,"Thelma St After Mary St","",-31.9962227777778,115.857648888889
0,,11910,11910,"Thelma St Before Labouchere Rd","Thelma St / Labouchere Rd",-31.9962388888889,115.860151666667
0,,11911,11911,"Thelma St Before Coode St","Thelma St / Labouchere Rd",-31.9962288888889,115.861626111111
0,,11912,11912,"Thelma St Before Labouchere Rd","Thelma St / Labouchere Rd",-31.9963366666667,115.861309444444
0,,11913,11913,"Thelma St Before Lockhart St","Thelma St / Labouchere Rd",-31.9963227777778,115.859534444444
0,,11914,11914,"Thelma St After Mary St","",-31.9963016666667,115.856899444444
0,,11915,11915,"Robert St After Thelma St","Robert St / Thelma St",-31.9968822222222,115.857989444444
0,,11916,11916,"Robert St After Alston Av","",-31.9986944444444,115.857977222222
0,,11917,11917,"Robert St After Greenock Av","",-32.0005211111111,115.857949444444
0,,11918,11918,"Robert St Before Cale St","",-32.0029855555556,115.857921111111
0,,11919,11919,"Robert St After Cale St","",-32.0049266666667,115.857890555556
0,,11920,11920,"Robert St After Henley St","",-32.0052311111111,115.857822222222
0,,11921,11921,"Robert St After Cale St","",-32.00284,115.857857222222
0,,11922,11922,"Robert St After Saunders St","",-32.000625,115.857858333333
0,,11923,11923,"Robert St After Greenock Av","",-31.9990472222222,115.857875555556
0,,11924,11924,"Robert St Before Thelma St","Robert St / Thelma St",-31.996655,115.857885
0,,11925,11925,"Thelma St Penrhos College","",-31.9961777777778,115.871138888889
0,,11926,11926,"School Rd Before Morrison St","Penrhos College",-31.9962738888889,115.870755
0,,11927,11927,"Barker Av After Canning Hwy","Barker Av  /  Canning Hwy",-31.9968466666667,115.864846111111
0,,11928,11928,"Barker Av Before Talbot Av","",-31.9983688888889,115.866396111111
0,,11929,11929,"Barker Av Before Canning Hwy","Barker Av  /  Canning Hwy",-31.9971016666667,115.864815555556
0,,11930,11930,"Talbot Av After Alston Av","",-32.0005855555556,115.866556111111
0,,11931,11931,"Talbot Av Before Cale St","",-32.0028166666667,115.866561666667
0,,11932,11932,"Talbot Av After Coolidge St","",-32.0051155555556,115.866557777778
0,,11933,11933,"Talbot Av Before Cale St","Talbot Av / Henley St",-32.0036838888889,115.866469444444
0,,11934,11934,"Talbot Av After Amery St","",-32.0013633333333,115.866466111111
0,,11935,11935,"Talbot Av After Alston Av","",-31.9992011111111,115.866685555556
0,,11936,11936,"Morrison St After Brittain St","",-31.9979522222222,115.870326666667
0,,11937,11937,"Morrison St After Lawrence St","Collier Park Village",-32.0001777777778,115.870281111111
0,,11938,11938,"Morrison St Before Lawrence St","Collier Park Village",-32.0002338888889,115.870190555556
0,,11939,11939,"Morrison St After Eleanor St","",-31.9985466666667,115.870229444444
0,,11940,11940,"Kent St After Turner Av","",-31.9960438888889,115.886776111111
0,,11941,11941,"Hayman Rd Before Kent St","",-31.9977466666667,115.885164444444
0,,11942,11942,"Hayman Rd After Brodie-hall Dr","Technology Park",-31.9982105555556,115.891118888889
0,,11943,11943,"Hayman Rd Bentley Tafe","",-32.0008233333333,115.894938333333
0,,11944,11944,"Hayman Rd Before Adie Ct","",-32.0025244444444,115.895799444444
0,,11950,11950,"Bruce St Before The Pines","Como Senior High School",-32.0023377777778,115.869122222222
0,,11951,11951,"Bruce St Before Henley St","",-32.0048716666667,115.869100555556
0,,11952,11952,"Bruce St Como Snr High Sch","Como Senior High School",-32.0044511111111,115.869027222222
0,,11953,11953,"Bruce St Before Bruce Cl","",-32.0021233333333,115.869042222222
0,,11954,11954,"Henley St After Canning Hwy","Henley St/canning Hwy",-32.0056922222222,115.860850555556
0,,11955,11955,"Henley St After Axford St","",-32.005745,115.86808
0,,11956,11956,"Henley St After Henley St","",-32.0057555555556,115.873407777778
0,,11957,11957,"Henley St After Abjornson St","",-32.0058133333333,115.873407222222
0,,11958,11958,"Henley St After Axford St","",-32.00581,115.867654444444
0,,11959,11959,"Henley St After Edgecumbe St","Henley St/canning Hwy",-32.0058044444444,115.860200555556
0,,11960,11960,"Mcdougall St After Lockhart St","",-32.0077544444444,115.859668888889
0,,11961,11961,"Mcdougall St After Edgecumbe St","",-32.0078327777778,115.860155
0,,11962,11962,"Clydesdale St Before Mcdougall St","Clydesdale St / Mcdougall St",-32.007495,115.861906111111
0,,11963,11963,"Clydesdale St After Mcdougall St","",-32.0072405555556,115.861808888889
0,,11964,11964,"Davilak St After Edgecumbe St","",-32.0097638888889,115.861002222222
0,,11965,11965,"Davilak St Before Ley St","",-32.0097805555556,115.863688333333
0,,11966,11966,"Davilak St After Clydesdale St","",-32.0098455555556,115.860773888889
0,83,11968,11968,"Canning Bridge Stn Stand 4","Canning Bridge Stn",-32.0098722222222,115.855968333333
0,83,11969,11969,"Canning Bridge Ramp Stand 2","Canning Bridge Stn",-32.0097427777778,115.855587777778
0,,11970,11970,"Ley St Before Manning Rd","Ley St / Manning Rd",-32.0112411111111,115.864161666667
0,,11971,11971,"Ley St After Downey Dr","",-32.0132544444444,115.864135555556
0,,11972,11972,"Ley St Before Downey Dr","",-32.0132522222222,115.864010555556
0,,11973,11973,"Ley St After Manning Rd","",-32.0114183333333,115.864017222222
0,,11974,11974,"Ley St After Philp Av","",-32.0101383333333,115.864037777778
0,,11976,11976,"Canavan Cr After Forward St","",-32.0082677777778,115.870662777778
0,,11977,11977,"Canavan Cr Before Manning Rd","",-32.0111333333333,115.871427222222
0,,11978,11978,"Canavan Cr After Pether Rd","",-32.0098261111111,115.871192222222
0,,11979,11979,"Canavan Cr After Bruning Rd","",-32.0083466666667,115.870588888889
0,,11980,11980,"Gillon St Before Goss Av","Gillon St / Abjorson St",-32.0083383333333,115.874509444444
0,,11981,11981,"Gillon St Before Koolunda Ct","Gillon St / Yallambee Pl",-32.0086233333333,115.877481666667
0,,11982,11982,"Gillon St Before Kardan Cct","",-32.0090766666667,115.879878333333
0,,11983,11983,"Walanna Dr After Gillon St","",-32.0111733333333,115.881458333333
0,,11984,11984,"Walanna Dr After Melinga Ct","",-32.01141,115.884525555556
0,,11985,11985,"Walanna Dr Before Lowan Loop Sth","",-32.0100844444444,115.885659444444
0,,11986,11986,"Walanna Dr Before Lowan Loop Nth","",-32.0075133333333,115.886834444444
0,,11987,11987,"Walanna Dr After Lowan Loop","",-32.0053866666667,115.88569
0,,11988,11988,"Jackson Rd Before Kent St","",-32.0040466666667,115.886833888889
0,,11989,11989,"Jackson Rd After Kent St","",-32.0043516666667,115.886294444444
0,,11990,11990,"Walanna Dr Before Lowan Loop","",-32.0055905555556,115.885870555556
0,,11991,11991,"Walanna Dr After Lowan Loop","",-32.0071227777778,115.886931111111
0,,11992,11992,"Walanna Dr After Lowan Loop","",-32.0100433333333,115.885759444444
0,,11993,11993,"Walanna Dr Before Melinga Ct","",-32.0111872222222,115.885155
0,,11994,11994,"Walanna Dr Before Mirreen Ct","",-32.0116111111111,115.882776111111
0,,11995,11995,"Gillon St Before Miamba Ct","",-32.0088955555556,115.878998888889
0,,11996,11996,"Gillon St After Yallambee Pl","Gillon St / Yallambee Pl",-32.0086766666667,115.876566666667
0,,11997,11997,"Manning Tce After Hurlingham Rd","",-31.973735,115.873923333333
0,,11998,11998,"Brookside Av Before Darlot Cr","",-31.9744088888889,115.874706666667
0,,12000,12000,"Pinedale St After Jarrah Rd","",-31.9988711111111,115.898342777778
0,,12001,12001,"Pinedale St After Etwell St","",-31.9982822222222,115.899117222222
0,,12002,12002,"Sussex St After Etwell St","",-31.9895838888889,115.894102777778
0,,12003,12003,"Sussex St After Devenish St","",-31.9881627777778,115.895780555556
0,,12004,12004,"Sussex St Before Berwick St","Sussex St / Berwick St",-31.9869505555556,115.897185555556
0,,12005,12005,"Sussex St Before Gascoyne St","Sussex St / Berwick St",-31.98726,115.896997777778
0,,12006,12006,"Sussex St After Gascoyne St","",-31.9880977777778,115.895998333333
0,,12007,12007,"Sussex St After Devenish St","",-31.9893877777778,115.894471111111
0,,12008,12008,"Sussex St Before Etwell St","",-31.99064,115.892993333333
0,,12009,12009,"Etwell St After Basinghall St","",-31.9925388888889,115.89454
0,,12010,12010,"Etwell St After Nottingham St","",-31.9935377777778,115.895708333333
0,,12011,12011,"Etwell St After Riverview Rd","",-31.9952627777778,115.897719444444
0,,12012,12012,"Etwell St After Northampton St","",-31.996545,115.899174444444
0,,12015,12015,"Etwell St After Pinedale St","",-31.9970788888889,115.899698333333
0,,12016,12016,"Etwell St After Northampton St","",-31.9953005555556,115.897624444444
0,,12017,12017,"Etwell St After Westminster St","",-31.9937105555556,115.895773333333
0,,12018,12018,"Etwell St After Basinghall St","",-31.9919722222222,115.893742777778
0,,12025,12025,"Basinghall St After Albany Hwy","",-31.9851972222222,115.902558888889
0,,12026,12026,"Basinghall St After Moorgate St","",-31.9866572222222,115.900823888889
0,,12027,12027,"Basinghall St After Hedland St","",-31.9875322222222,115.899786666667
0,,12028,12028,"Basinghall St After Berwick St","",-31.9876294444444,115.899521111111
0,,12029,12029,"Basinghall St After Hedland St","",-31.9864238888889,115.900953888889
0,,12030,12030,"Basinghall St Before Albany Hwy","",-31.9849505555556,115.902686111111
0,,12032,12032,"Mount Henry Rd - Aquinas College Stand 2","Aquinas College",-32.0235905555556,115.863107777778
0,,12035,12035,"Roebuck Dr After Success Cr","",-32.0212016666667,115.860026666667
0,,12036,12036,"Roebuck Dr Before Batavia Wy","",-32.0211711111111,115.861331666667
0,,12037,12037,"Mount Henry Rd After Roebuck Dr","",-32.020785,115.862712777778
0,,12038,12038,"Mount Henry Rd After Roebuck Dr","",-32.0218488888889,115.862862777778
0,,12039,12039,"Hope Av After Mount Henry Rd","Hope Av / Mt Henry Rd",-32.0200827777778,115.863516666667
0,,12040,12040,"Hope Av After Cornish Cr","",-32.0201044444444,115.865152777778
0,,12041,12041,"Hope Av Before Mount Henry Rd","Hope Av / Mt Henry Rd",-32.0201472222222,115.863458333333
0,,12042,12042,"Gentilli Wy After Lockhart St","",-32.0170277777778,115.859803888889
0,,12044,12044,"Gentilli Wy After Edgecumbe St","",-32.0171283333333,115.859456666667
0,,12045,12045,"Paterson St After Lockhart St","",-32.0154077777778,115.859846111111
0,,12046,12046,"Paterson St Before Ley St","",-32.0154166666667,115.862950555556
0,,12047,12047,"Paterson St After Ley St","",-32.0155116666667,115.863380555556
0,,12048,12048,"Paterson St After Edgecumbe St","",-32.0154561111111,115.859827777778
0,,12056,12056,"Henning Cr After Marsh Av","",-32.0134638888889,115.872381111111
0,,12057,12057,"Henning Cr After Challenger Av","",-32.0135272222222,115.873233333333
0,,12058,12058,"Challenger Av After Manning Rd","",-32.0128855555556,115.873912777778
0,,12059,12059,"Challenger Av Before Manning Rd","Challenger Pde / Manning Rd",-32.012595,115.873797777778
0,,12062,12062,"Marsh Av After Parsons Av","",-32.0193705555556,115.872131666667
0,,12063,12063,"Marsh Av After Hope Av","",-32.0194183333333,115.872035555556
0,,12064,12064,"Marsh Av After Conochie Cr","",-32.0150727777778,115.871838333333
0,,12065,12065,"Klem Av Before Letchworth Centre Av","",-32.02168,115.871852222222
0,,12066,12066,"Klem Av Before Howard Pde","",-32.0237405555556,115.871933888889
0,,12067,12067,"Klem Av Before Letchworth Centre Av","",-32.0224072222222,115.871820555556
0,,12068,12068,"Klem Av Before Hope Av","",-32.0203872222222,115.871738333333
0,,12069,12069,"Redmond St Before Howard Pde","Redmond St / Howard Pde",-32.0246055555556,115.868175
0,,12070,12070,"Howard Pde Aftre Sulman Av","",-32.024275,115.872276111111
0,,12072,12072,"Unwin Cr Before Pepler Av","",-32.0261644444444,115.870315
0,,12073,12073,"Sulman Av After Unwin Cr","",-32.0262361111111,115.872073888889
0,,12074,12074,"Sulman Av After Howard Pde","",-32.024675,115.872755
0,,12075,12075,"Unwin Cr After Sulman Av","",-32.026725,115.871486666667
0,,12076,12076,"Unwin Cr Before Redmond St","",-32.026005,115.868606666667
0,,12077,12077,"Manning Rd After Challenger Av","",-32.0119838888889,115.875371111111
0,,12078,12078,"Manning Rd After Gillon St","",-32.0118061111111,115.881782777778
0,,12079,12079,"Manning Rd Before Kent St","Manning Rd / Kent St",-32.0120683333333,115.884175555556
0,,12080,12080,"Manning Rd Before Townsing Dr","",-32.0131394444444,115.893538333333
0,,12081,12081,"Manning Rd After Braibrise Rd","",-32.0125888888889,115.911196666667
0,,12082,12082,"Manning Rd After Wyong Rd","",-32.0123511111111,115.915059444444
0,,12083,12083,"Manning Rd After Hamilton St","",-32.0131911111111,115.924838888889
0,,12084,12084,"Manning Rd After Alderley Sq","",-32.01294,115.921459444444
0,,12085,12085,"Manning Rd After Aragon Wy","",-32.0123872222222,115.917347222222
0,,12087,12087,"Manning Rd Before Townsing Dr","",-32.01339,115.894283888889
0,,12088,12088,"Manning Rd After Waterford Av","Manning Rd / Kent St",-32.01235,115.884954444444
0,,12089,12089,"Manning Rd After Cashel Wy","",-32.0120222222222,115.882242777778
